Familia;Formato;Color;Modelo;;Imagen;Desc._Familia;Desc._Articulo;Estado;Tarifa;Tarifa_Cial.;PV_Calidad_100;Grupo_Tarifa;Desc._Caja;Desc._Marca;Desc._Envase;EAN13;;Cod._SASO;UM;Pz/Caja;M2/Caja;Cj/Pallet;M2/Pallet;Kg/Caja;Kg/Pallet;Largo_PL_cm;Ancho_PL_cm;Alto_PL_cm;Remontable;Espesor_(mm);Fecha_de_alta;Desc._Marca_web;Desc._Serie_promo;Desc._Familia_web;Id._Articulo;Moodboard;Coleccion_web;Serie_web;Efecto_web;Gama_web;Tipo_de_uso;Tipo_complementario;Tipo_clasificacion;Acabado_pieza_web;Variacion_cromatica;Relieve_web;Relieve;Texturizado;Graficas;UNE-EN_ISO_10545-7;UNE_41901:2017_EX;Deslizamiento_DIN_51130;DIN_51097;Grupo_B(X)_UNE-EN_14411;Tipo_baldosa;PTV_(DRY);PTV_(WET);UPEC;DCOF_ANSI_A326.3;Resistencia_flexion;Marca_web;Ref._Catalogo;Formato;Catalogo_web;URL_imagen_PIM;Estado_PIM;Ancho;Alto;Espesor_mm;area;Medida;Nombre;Color_ok;Imagen_web;Num_Pagina
2;870;17;4504;0028700174504;SI;RVTO.;33,3x55 DAIN ARENA;A;SI;SI;14.0000;RED14;PAMESA;PAMESA;F/48/10;8429991479916;;8429991773281;M2;10;1.84;48;88.32;28.00;1,364.00;120.00;80.00;115.00;3;8.80;29/11/2019;ATRIUM;SERIE ATRIUM;REVESTIMIENTO PASTA ROJA;0028700174504;;RED BODY;DAIN;CEMENTO;;REVESTIMIENTO;BASE;BASE;MATE;VARIACION LEVE;;SI;;12;;SIN CLASE;;;GRUPO BIII;GL Esmaltado;;;NO;;600-900 N - 15-25 N/mm2;3;002.870.0017.04504;33,3x55;CATLOGO PAMESA;;;33,3;55;8,8;1831,5;33.3x55;DAIN;ARENA;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0028700174504.jpg;599
2;870;2;4504;0028700024504;SI;RVTO.;33,3x55 DAIN GRIS;A;SI;SI;14.0000;RED14;PAMESA;PAMESA;F/48/10;8429991479909;;8429991773281;M2;10;1.84;48;88.32;28.00;1,364.00;120.00;80.00;115.00;3;8.80;29/11/2019;ATRIUM;SERIE ATRIUM;REVESTIMIENTO PASTA ROJA;0028700024504;;RED BODY;DAIN;CEMENTO;;REVESTIMIENTO;BASE;BASE;MATE;VARIACION LEVE;;SI;;12;;SIN CLASE;;;GRUPO BIII;GL Esmaltado;;;NO;;600-900 N - 15-25 N/mm2;3;002.870.0002.04504;33,3x55;CATLOGO PAMESA;;;33,3;55;8,8;1831,5;33.3x55;DAIN;GRIS;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0028700024504.jpg;599
2;870;37;4504;0028700374504;SI;RVTO.;33,3x55 DAIN PERLA;A;SI;SI;14.0000;RED14;PAMESA;PAMESA;F/48/10;8429991479893;;8429991773281;M2;10;1.84;48;88.32;28.00;1,364.00;120.00;80.00;115.00;3;8.80;29/11/2019;ATRIUM;SERIE ATRIUM;REVESTIMIENTO PASTA ROJA;0028700374504;;RED BODY;DAIN;CEMENTO;;REVESTIMIENTO;BASE;BASE;MATE;VARIACION LEVE;;SI;;12;;SIN CLASE;;;GRUPO BIII;GL Esmaltado;;;NO;;600-900 N - 15-25 N/mm2;3;002.870.0037.04504;33,3x55;CATLOGO PAMESA;;;33,3;55;8,8;1831,5;33.3x55;DAIN;PERLA;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0028700374504.jpg;599
2;870;17;4522;0028700174522;SI;RVTO.;33,3x55 RLV.DAIN ARENA;A;SI;SI;14.7500;RED13;PAMESA;PAMESA;F/48/10;8429991479947;;8429991773281;M2;10;1.84;48;88.32;28.00;1,364.00;120.00;80.00;115.00;3;8.80;29/11/2019;ATRIUM;SERIE ATRIUM;REVESTIMIENTO PASTA ROJA;0028700174522;;RED BODY;DAIN;CEMENTO;;REVESTIMIENTO;DECORADO;DECORADO;MATE;VARIACION LEVE;;SI;;4;;SIN CLASE;;;GRUPO BIII;GL Esmaltado;;;NO;;600-900 N - 15-25 N/mm2;3;002.870.0017.04522;33,3x55;CATLOGO PAMESA;;;33,3;55;8,8;1831,5;33.3x55;RLV.DAIN;ARENA;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0028700174522.jpg;599
2;870;2;4522;0028700024522;SI;RVTO.;33,3x55 RLV.DAIN GRIS;A;SI;SI;14.7500;RED13;PAMESA;PAMESA;F/48/10;8429991506216;;8429991773281;M2;10;1.84;48;88.32;28.00;1,364.00;120.00;80.00;115.00;3;8.80;13/02/2020;ATRIUM;SERIE ATRIUM;REVESTIMIENTO PASTA ROJA;0028700024522;;RED BODY;DAIN;CEMENTO;;REVESTIMIENTO;DECORADO;DECORADO;MATE;VARIACION LEVE;;SI;;4;;SIN CLASE;;;GRUPO BIII;GL Esmaltado;;;NO;;600-900 N - 15-25 N/mm2;3;002.870.0002.04522;33,3x55;CATLOGO PAMESA;;;33,3;55;8,8;1831,5;33.3x55;RLV.DAIN;GRIS;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0028700024522.jpg;599
2;870;37;4522;0028700374522;SI;RVTO.;33,3x55 RLV.DAIN PERLA;A;SI;SI;14.7500;RED13;PAMESA;PAMESA;F/48/10;8429991479930;;8429991773281;M2;10;1.84;48;88.32;28.00;1,364.00;120.00;80.00;115.00;3;8.80;29/11/2019;ATRIUM;SERIE ATRIUM;REVESTIMIENTO PASTA ROJA;0028700374522;;RED BODY;DAIN;CEMENTO;;REVESTIMIENTO;DECORADO;DECORADO;MATE;VARIACION LEVE;;SI;;4;;SIN CLASE;;;GRUPO BIII;GL Esmaltado;;;NO;;600-900 N - 15-25 N/mm2;3;002.870.0037.04522;33,3x55;CATLOGO PAMESA;;;33,3;55;8,8;1831,5;33.3x55;RLV.DAIN;PERLA;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0028700374522.jpg;599
1;302;28;2633;0013020282633;SI;PVTO.;45x45 DREAM MARENGO;A;SI;SI;14.0000;RED01;PAMESA;PAMESA;F/52/07;8429991126414;;8429991773267;M2;7;1.42;52;73.84;26.00;1,372.00;120.00;80.00;105.00;;;21/07/2011;PAMESA;PAMESA;PAVIMENTO PASTA ROJA;0013020282633;;RED BODY;DREAM;PIEDRA;;PAVIMENTO;BASE;BASE;MATE;VARIACION LEVE;;NO;;9;PEI III;CLASE 1;R9;;GRUPO BIIa;GL Esmaltado;60 Low;15 High;NO;;1100-1900 N - 30-40 N/mm2;1;001.302.0028.02633;45X45;CATLOGO PAMESA;;;45;45;9,5;2025;45x45;DREAM;MARENGO;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0013020282633.jpg;624
1;302;33;2633;0013020332633;SI;PVTO.;45x45 DREAM MARFIL;A;SI;SI;14.0000;RED01;PAMESA;PAMESA;F/52/07;8429991126421;;8429991773267;M2;7;1.42;52;73.84;26.00;1,372.00;120.00;80.00;105.00;;;21/07/2011;PAMESA;PAMESA;PAVIMENTO PASTA ROJA;0013020332633;;RED BODY;DREAM;PIEDRA;;PAVIMENTO;BASE;BASE;MATE;VARIACION LEVE;;NO;;7;PEI IV;CLASE 1;R9;;GRUPO BIIa;GL Esmaltado;60 Low;15 High;NO;;1100-1900 N - 30-40 N/mm2;1;001.302.0033.02633;45X45;CATLOGO PAMESA;;;45;45;9,5;2025;45x45;DREAM;MARFIL;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0013020332633.jpg;624
1;302;37;2633;0013020372633;SI;PVTO.;45x45 DREAM PERLA;A;SI;SI;14.0000;RED01;PAMESA;PAMESA;F/52/07;8429991126438;;8429991773267;M2;7;1.42;52;73.84;26.00;1,372.00;120.00;80.00;105.00;;;21/07/2011;PAMESA;PAMESA;PAVIMENTO PASTA ROJA;0013020372633;;RED BODY;DREAM;PIEDRA;;PAVIMENTO;BASE;BASE;MATE;VARIACION LEVE;;NO;;9;PEI IV;CLASE 1;R9;;GRUPO BIIa;GL Esmaltado;60 Low;15 High;NO;;1100-1900 N - 30-40 N/mm2;1;001.302.0037.02633;45X45;CATLOGO PAMESA;;;45;45;9,5;2025;45x45;DREAM;PERLA;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0013020372633.jpg;624
1;302;24;2633;0013020242633;SI;PVTO.;45x45 DREAM VISON;A;SI;SI;14.0000;RED01;PAMESA;PAMESA;F/52/07;8429991126407;;8429991773267;M2;7;1.42;52;73.84;26.00;1,372.00;120.00;80.00;105.00;;;21/07/2011;PAMESA;PAMESA;PAVIMENTO PASTA ROJA;0013020242633;;RED BODY;DREAM;PIEDRA;;PAVIMENTO;BASE;BASE;MATE;VARIACION LEVE;;NO;;9;PEI IV;CLASE 1;R9;;GRUPO BIIa;GL Esmaltado;60 Low;15 High;NO;;1100-1900 N - 30-40 N/mm2;1;001.302.0024.02633;45X45;CATLOGO PAMESA;;;45;45;9,5;2025;45x45;DREAM;VISON;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0013020242633.jpg;624
2;734;100;4377;0027341004377;SI;RVTO.;34x50 ESCOCIA MIX;A;SI;SI;16.0000;RED15;PAMESA;PAMESA;C/48/10;8429991569624;;8429991773281;M2;10;1.70;48;81.60;27.00;1,316.00;95.00;95.00;;;10.00;26/08/2020;ATRIUM;SERIE ATRIUM;REVESTIMIENTO PASTA ROJA;0027341004377;;RED BODY;ESCOCIA;PIEDRA;;REVESTIMIENTO;BASE;BASE;MATE;VARIACION ALTA;;SIN INFORMAR;;;;SIN CLASE;;;GRUPO BIII;GL Esmaltado;;;NO;;600-900 N - 15-25 N/mm2;3;002.734.0100.04377;34x50;CATLOGO PAMESA;;;34;50;10;1700;34x50;ESCOCIA;MIX;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0027341004377.jpg;600
2;870;12;9730;0028700129730;SI;RVTO.;33,3x55 GAIA BLANCO;A;SI;SI;14.0000;RED14;PAMESA;PAMESA;F/48/10;8429991415532;;8429991773281;M2;10;1.84;48;88.32;28.00;1,364.00;120.00;80.00;115.00;3;8.80;18/12/2018;ATRIUM;SERIE ATRIUM;REVESTIMIENTO PASTA ROJA;0028700129730;;RED BODY;GAIA;CEMENTO;;REVESTIMIENTO;BASE;BASE;MATE;VARIACION LEVE;;SI;;8;;SIN CLASE;;;GRUPO BIII;GL Esmaltado;;;NO;;600-900 N - 15-25 N/mm2;3;002.870.0012.09730;33,3x55;CATLOGO PAMESA;;;33,3;55;8,8;1831,5;33.3x55;GAIA;BLANCO;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0028700129730.jpg;602
2;870;12;9731;0028700129731;SI;RVTO.;33,3x55 RLV.GAIA BLANCO;A;SI;SI;14.7500;RED13;PAMESA;PAMESA;F/48/10;8429991415563;;8429991773281;M2;10;1.84;48;88.32;28.00;1,364.00;120.00;80.00;115.00;3;8.80;18/12/2018;ATRIUM;SERIE ATRIUM;REVESTIMIENTO PASTA ROJA;0028700129731;;RED BODY;GAIA;CEMENTO;;REVESTIMIENTO;DECORADO;DECORADO;MATE;VARIACION LEVE;;SI;;4;;SIN CLASE;;;GRUPO BIII;GL Esmaltado;;;NO;;600-900 N - 15-25 N/mm2;3;002.870.0012.09731;33,3x55;CATLOGO PAMESA;;;33,3;55;8,8;1831,5;33.3x55;RLV.GAIA;BLANCO;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0028700129731.jpg;602
2;734;100;4378;0027341004378;SI;RVTO.;34x50 GALES MIX;A;SI;SI;16.0000;RED15;PAMESA;PAMESA;C/48/10;8429991569648;;8429991773281;M2;10;1.70;48;81.60;27.00;1,316.00;95.00;95.00;;;10.00;26/08/2020;ATRIUM;SERIE ATRIUM;REVESTIMIENTO PASTA ROJA;0027341004378;;RED BODY;GALES;PIEDRA;;REVESTIMIENTO;BASE;BASE;MATE;VARIACION ALTA;;SIN INFORMAR;;;;SIN CLASE;;;GRUPO BIII;GL Esmaltado;;;NO;;600-900 N - 15-25 N/mm2;3;002.734.0100.04378;34x50;CATLOGO PAMESA;;;34;50;10;1700;34x50;GALES;MIX;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0027341004378.jpg;601
2;734;805;4378;0027348054378;SI;RVTO.;34x50 GALES MUSGO;A;SI;SI;16.0000;RED15;PAMESA;PAMESA;C/48/10;8429991569655;;8429991773281;M2;10;1.70;48;81.60;27.00;1,316.00;95.00;95.00;;;10.00;26/08/2020;ATRIUM;SERIE ATRIUM;REVESTIMIENTO PASTA ROJA;0027348054378;;RED BODY;GALES;PIEDRA;;REVESTIMIENTO;BASE;BASE;MATE;VARIACION ALTA;;SIN INFORMAR;;;;SIN CLASE;;;GRUPO BIII;GL Esmaltado;;;NO;;600-900 N - 15-25 N/mm2;3;002.734.0805.04378;34x50;CATLOGO PAMESA;;;34;50;10;1700;34x50;GALES;MUSGO;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0027348054378.jpg;601
2;734;56;4378;0027340564378;SI;RVTO.;34x50 GALES TERRA;A;SI;SI;16.0000;RED15;PAMESA;PAMESA;C/48/10;8429991569631;;8429991773281;M2;10;1.70;48;81.60;27.00;1,316.00;95.00;95.00;;;10.00;26/08/2020;ATRIUM;SERIE ATRIUM;REVESTIMIENTO PASTA ROJA;0027340564378;;RED BODY;GALES;PIEDRA;;REVESTIMIENTO;BASE;BASE;MATE;VARIACION ALTA;;SIN INFORMAR;;;;SIN CLASE;;;GRUPO BIII;GL Esmaltado;;;NO;;600-900 N - 15-25 N/mm2;3;002.734.0056.04378;34x50;CATLOGO PAMESA;;;34;50;10;1700;34x50;GALES;TERRA;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0027340564378.jpg;601
2;870;2;13386;0028700019709;SI;RVTO.;33,3x55 HAZEL GRIS;A;SI;SI;14.0000;RED14;PAMESA;PAMESA;F/48/10;8429991935917;;8429991773281;M2;10;1.84;48;88.32;28.00;1,364.00;120.00;80.00;115.00;3;8.80;31/05/2024;PAMESA;PAMESA;REVESTIMIENTO PASTA ROJA;0028700019709;;RED BODY;HAZEL;CEMENTO;;REVESTIMIENTO;BASE;BASE;MATE;VARIACION LEVE;;NO;NO;;;SIN CLASE;;;GRUPO BIII;GL Esmaltado;;;NO;;600-900 N - 15-25 N/mm2;1;002.870.0002.13386;33,3x55;CATLOGO PAMESA;;;33,3;55;8,8;1831,5;33.3x55;HAZEL;GRIS;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0028700019709.jpg;605
2;870;33;13386;0028700019706;SI;RVTO.;33,3x55 HAZEL MARFIL;A;SI;SI;14.0000;RED14;PAMESA;PAMESA;F/48/10;8429991935924;;8429991773281;M2;10;1.84;48;88.32;28.00;1,364.00;120.00;80.00;115.00;3;8.80;31/05/2024;PAMESA;PAMESA;REVESTIMIENTO PASTA ROJA;0028700019706;;RED BODY;HAZEL;CEMENTO;;REVESTIMIENTO;BASE;BASE;MATE;VARIACION LEVE;;NO;NO;;;SIN CLASE;;;GRUPO BIII;GL Esmaltado;;;NO;;600-900 N - 15-25 N/mm2;1;002.870.0033.13386;33,3x55;CATLOGO PAMESA;;;33,3;55;8,8;1831,5;33.3x55;HAZEL;MARFIL;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0028700019706.jpg;605
2;870;37;13386;0028700019708;SI;RVTO.;33,3x55 HAZEL PERLA;A;SI;SI;14.0000;RED14;PAMESA;PAMESA;F/48/10;8429991935931;;8429991773281;M2;10;1.84;48;88.32;28.00;1,364.00;120.00;80.00;115.00;3;8.80;31/05/2024;PAMESA;PAMESA;REVESTIMIENTO PASTA ROJA;0028700019708;;RED BODY;HAZEL;CEMENTO;;REVESTIMIENTO;BASE;BASE;MATE;VARIACION LEVE;;NO;NO;;;SIN CLASE;;;GRUPO BIII;GL Esmaltado;;;NO;;600-900 N - 15-25 N/mm2;1;002.870.0037.13386;33,3x55;CATLOGO PAMESA;;;33,3;55;8,8;1831,5;33.3x55;HAZEL;PERLA;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0028700019708.jpg;605
2;870;108;13386;0028700019707;SI;RVTO.;33,3x55 HAZEL WHITE;A;SI;SI;14.0000;RED14;PAMESA;PAMESA;F/48/10;8429991935948;;8429991773281;M2;10;1.84;48;88.32;28.00;1,364.00;120.00;80.00;115.00;3;8.80;31/05/2024;PAMESA;PAMESA;REVESTIMIENTO PASTA ROJA;0028700019707;;RED BODY;HAZEL;CEMENTO;;REVESTIMIENTO;BASE;BASE;MATE;VARIACION LEVE;;NO;NO;;;SIN CLASE;;;GRUPO BIII;GL Esmaltado;;;NO;;600-900 N - 15-25 N/mm2;1;002.870.0108.13386;33,3x55;CATLOGO PAMESA;;;33,3;55;8,8;1831,5;33.3x55;HAZEL;WHITE;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0028700019707.jpg;605
2;870;2;14023;0028700021818;SI;RVTO.;33,3x55 RLV.HAZEL GRIS;A;SI;SI;14.7500;RED13;PAMESA;PAMESA;F/48/10;8429991935955;;8429991773281;M2;10;1.84;48;88.32;28.00;1,364.00;120.00;80.00;115.00;3;8.80;31/05/2024;PAMESA;PAMESA;REVESTIMIENTO PASTA ROJA;0028700021818;;RED BODY;HAZEL;CEMENTO;;REVESTIMIENTO;BASE;BASE;MATE;VARIACION LEVE;;SI;NO;;;SIN CLASE;;;GRUPO BIII;GL Esmaltado;;;NO;;600-900 N - 15-25 N/mm2;1;002.870.0002.14023;33,3x55;CATLOGO PAMESA;;;33,3;55;8,8;1831,5;33.3x55;RLV.HAZEL;GRIS;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0028700021818.jpg;605
2;870;33;14023;0028700021820;SI;RVTO.;33,3x55 RLV.HAZEL MARFIL;A;SI;SI;14.7500;RED13;PAMESA;PAMESA;F/48/10;8429991935962;;8429991773281;M2;10;1.84;48;88.32;28.00;1,364.00;120.00;80.00;115.00;3;8.80;31/05/2024;PAMESA;PAMESA;REVESTIMIENTO PASTA ROJA;0028700021820;;RED BODY;HAZEL;CEMENTO;;REVESTIMIENTO;BASE;BASE;MATE;VARIACION LEVE;;SI;NO;;;SIN CLASE;;;GRUPO BIII;GL Esmaltado;;;NO;;600-900 N - 15-25 N/mm2;1;002.870.0033.14023;33,3x55;CATLOGO PAMESA;;;33,3;55;8,8;1831,5;33.3x55;RLV.HAZEL;MARFIL;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0028700021820.jpg;605
2;870;37;14023;0028700021819;SI;RVTO.;33,3x55 RLV.HAZEL PERLA;A;SI;SI;14.7500;RED13;PAMESA;PAMESA;F/48/10;8429991935979;;8429991773281;M2;10;1.84;48;88.32;28.00;1,364.00;120.00;80.00;115.00;3;8.80;31/05/2024;PAMESA;PAMESA;REVESTIMIENTO PASTA ROJA;0028700021819;;RED BODY;HAZEL;CEMENTO;;REVESTIMIENTO;BASE;BASE;MATE;VARIACION LEVE;;SI;NO;;;SIN CLASE;;;GRUPO BIII;GL Esmaltado;;;NO;;600-900 N - 15-25 N/mm2;1;002.870.0037.14023;33,3x55;CATLOGO PAMESA;;;33,3;55;8,8;1831,5;33.3x55;RLV.HAZEL;PERLA;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0028700021819.jpg;605
2;870;108;14023;0028700021817;SI;RVTO.;33,3x55 RLV.HAZEL WHITE;A;SI;SI;14.7500;RED13;PAMESA;PAMESA;F/48/10;8429991935986;;8429991773281;M2;10;1.84;48;88.32;28.00;1,364.00;120.00;80.00;115.00;3;8.80;31/05/2024;PAMESA;PAMESA;REVESTIMIENTO PASTA ROJA;0028700021817;;RED BODY;HAZEL;CEMENTO;;REVESTIMIENTO;BASE;BASE;MATE;VARIACION LEVE;;SI;NO;;;SIN CLASE;;;GRUPO BIII;GL Esmaltado;;;NO;;600-900 N - 15-25 N/mm2;1;002.870.0108.14023;33,3x55;CATLOGO PAMESA;;;33,3;55;8,8;1831,5;33.3x55;RLV.HAZEL;WHITE;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0028700021817.jpg;605
2;870;17;4075;0028700174075;SI;RVTO.;33,3x55 KIEL ARENA;A;SI;SI;14.0000;RED14;PAMESA;PAMESA;F/48/10;8429991075576;;8429991773281;M2;10;1.84;48;88.32;28.00;1,364.00;120.00;80.00;115.00;3;8.80;01/10/2014;ATRIUM;SERIE ATRIUM;REVESTIMIENTO PASTA ROJA;0028700174075;;RED BODY;KIEL;CEMENTO;;REVESTIMIENTO;BASE;BASE;MATE;VARIACION LEVE;NO;NO;;8;;SIN CLASE;;;GRUPO BIII;GL Esmaltado;;;NO;;600-900 N - 15-25 N/mm2;3;002.870.0017.04075;33,3x55;CATLOGO PAMESA;;;33,3;55;8,8;1831,5;33.3x55;KIEL;ARENA;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0028700174075.jpg;603
2;870;28;4075;0028700284075;SI;RVTO.;33,3x55 KIEL MARENGO;A;SI;SI;14.0000;RED14;PAMESA;PAMESA;F/48/10;8429991075583;;8429991773281;M2;10;1.84;48;88.32;28.00;1,364.00;120.00;80.00;115.00;3;8.80;01/10/2014;ATRIUM;SERIE ATRIUM;REVESTIMIENTO PASTA ROJA;0028700284075;;RED BODY;KIEL;CEMENTO;;REVESTIMIENTO;BASE;BASE;MATE;VARIACION LEVE;NO;NO;;5;;SIN CLASE;;;GRUPO BIII;GL Esmaltado;;;NO;;600-900 N - 15-25 N/mm2;3;002.870.0028.04075;33,3x55;CATLOGO PAMESA;;;33,3;55;8,8;1831,5;33.3x55;KIEL;MARENGO;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0028700284075.jpg;603
2;870;37;4075;0028700374075;SI;RVTO.;33,3x55 KIEL PERLA;A;SI;SI;14.0000;RED14;PAMESA;PAMESA;F/48/10;8429991075590;;8429991773281;M2;10;1.84;48;88.32;28.00;1,364.00;120.00;80.00;115.00;3;8.80;01/10/2014;ATRIUM;SERIE ATRIUM;REVESTIMIENTO PASTA ROJA;0028700374075;;RED BODY;KIEL;CEMENTO;;REVESTIMIENTO;BASE;BASE;MATE;VARIACION LEVE;NO;NO;;8;;SIN CLASE;;;GRUPO BIII;GL Esmaltado;;;NO;;600-900 N - 15-25 N/mm2;3;002.870.0037.04075;33,3x55;CATLOGO PAMESA;;;33,3;55;8,8;1831,5;33.3x55;KIEL;PERLA;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0028700374075.jpg;603
2;870;1;4076;0028700014076;SI;RVTO.;33,3x55 RLV.KIEL 1.;A;SI;SI;14.7500;RED13;PAMESA;PAMESA;F/48/10;8429991075606;;8429991773281;M2;10;1.84;48;88.32;28.00;1,364.00;120.00;80.00;115.00;3;8.80;01/10/2014;ATRIUM;SERIE ATRIUM;REVESTIMIENTO PASTA ROJA;0028700014076;;RED BODY;KIEL;CEMENTO;;REVESTIMIENTO;DECORADO;DECORADO;MATE;VARIACION ALTA;NO;SI;;4;;SIN CLASE;;;GRUPO BIII;GL Esmaltado;;;NO;;600-900 N - 15-25 N/mm2;3;002.870.0001.04076;33,3x55;CATLOGO PAMESA;;;33,3;55;8,8;1831,5;33.3x55;RLV.KIEL;1.;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0028700014076.jpg;603
2;870;2;4076;0028700024076;SI;RVTO.;33,3x55 RLV.KIEL GRIS;A;SI;SI;14.7500;RED13;PAMESA;PAMESA;F/48/10;8429991077280;;8429991773281;M2;10;1.84;48;88.32;28.00;1,364.00;120.00;80.00;115.00;3;8.80;22/10/2014;ATRIUM;SERIE ATRIUM;REVESTIMIENTO PASTA ROJA;0028700024076;;RED BODY;KIEL;CEMENTO;;REVESTIMIENTO;DECORADO;DECORADO;MATE;VARIACION ALTA;NO;SI;;4;;SIN CLASE;;;GRUPO BIII;GL Esmaltado;;;NO;;600-900 N - 15-25 N/mm2;3;002.870.0002.04076;33,3x55;CATLOGO PAMESA;;;33,3;55;8,8;1831,5;33.3x55;RLV.KIEL;GRIS;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0028700024076.jpg;603
2;185;524;8846;0021850034245;SI;RVTO.;25x70 IRWELL SKY;A;SI;SI;0.0000;RED07;PAMESA;PAMESA;S/64/09;8429991160791;;8429991773281;M2;9;1.58;64;101.12;24.64;1,596.96;110.00;110.00;114.00;3;8.50;15/07/2025;PAMESA;PAMESA;REVESTIMIENTO PASTA ROJA;0021850034245;;RED BODY;LOWRY;DECORADOS;;REVESTIMIENTO;BASE;BASE;MATE;ASPECTO UNIFORME;;;;;;;;;GRUPO BIII;GL Esmaltado;;;NO;;600-900 N - 15-25 N/mm2;1;002.185.0524.08846;25x70;CATLOGO PAMESA;;;25;70;8,5;1750;25x70;IRWELL;SKY;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0021850034245.jpg;606
2;185;12;1906;0021850034243;SI;RVTO.;25x70 LOWRY BLANCO;A;SI;SI;0.0000;RED08;PAMESA;PAMESA;S/64/09;8429991160777;;8429991773281;M2;9;1.58;64;101.12;24.64;1,596.96;110.00;110.00;114.00;3;8.50;15/07/2025;PAMESA;PAMESA;REVESTIMIENTO PASTA ROJA;0021850034243;;RED BODY;LOWRY;DECORADOS;;REVESTIMIENTO;BASE;BASE;MATE;ASPECTO UNIFORME;;NO;;;;SIN CLASE;;;GRUPO BIII;GL Esmaltado;;;NO;;600-900 N - 15-25 N/mm2;1;002.185.0012.01906;25x70;CATLOGO PAMESA;;;25;70;8,5;1750;25x70;LOWRY;BLANCO;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0021850034243.jpg;606
2;185;524;1906;0021850034244;SI;RVTO.;25x70 LOWRY SKY;A;SI;SI;0.0000;RED08;PAMESA;PAMESA;S/64/09;8429991160784;;8429991773281;M2;9;1.58;64;101.12;24.64;1,596.96;110.00;110.00;114.00;3;8.50;15/07/2025;PAMESA;PAMESA;REVESTIMIENTO PASTA ROJA;0021850034244;;RED BODY;LOWRY;DECORADOS;;REVESTIMIENTO;BASE;BASE;MATE;ASPECTO UNIFORME;;NO;;;;SIN CLASE;;;GRUPO BIII;GL Esmaltado;;;NO;;600-900 N - 15-25 N/mm2;1;002.185.0524.01906;25x70;CATLOGO PAMESA;;;25;70;8,5;1750;25x70;LOWRY;SKY;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0021850034244.jpg;606
2;185;12;8845;0021850034246;SI;RVTO.;25x70 RLV.LOWRY BLANCO;A;SI;SI;0.0000;RED07;PAMESA;PAMESA;S/64/09;8429991160807;;8429991773281;M2;9;1.58;64;101.12;24.64;1,596.96;110.00;110.00;114.00;3;8.50;15/07/2025;PAMESA;PAMESA;REVESTIMIENTO PASTA ROJA;0021850034246;;RED BODY;LOWRY;DECORADOS;;REVESTIMIENTO;BASE;BASE;MATE;ASPECTO UNIFORME;;SI;;;;SIN CLASE;;;GRUPO BIII;GL Esmaltado;;;NO;;600-900 N - 15-25 N/mm2;1;002.185.0012.08845;25x70;CATLOGO PAMESA;;;25;70;8,5;1750;25x70;RLV.LOWRY;BLANCO;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0021850034246.jpg;606
